tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE,original_lat,original_lon,adjustment
52.01363591562825,4.332562976743062,149.8990785206111,52.01372937253767,4.332474951786916,Dood,52.01374677250227,4.332521826526721,-5m
52.01363591562825,4.332562976743062,181.5735548521256,52.01376417246687,4.332568701266527,Dood,52.01374677250227,4.332521826526721,+5m
52.01484240830421,4.333088745628644,188.90174023710583,52.014965627332536,4.333120103478962,Zeer Slecht,52.014935234467984,4.333159805793557,-5m
52.01484240830421,4.333088745628644,227.51492635687933,52.01490484160343,4.333199508108153,Zeer Slecht,52.014935234467984,4.333159805793557,+5m
52.01361190127255,4.332888483751026,357.4518917293893,52.01354853446834,4.33289306552454,Dood,52.01358555747195,4.332859460507,-5m
52.01361190127255,4.332888483751026,105.48538432576811,52.013622580475555,4.332825855489458,Dood,52.01358555747195,4.332859460507,+5m
52.0137240090052,4.331981626918583,349.7720589831693,52.01366990734722,4.331997487353512,Slecht,52.0137059606096,4.331962843995249,-5m
52.0137240090052,4.331981626918583,118.7030251821543,52.013742013871976,4.331928200636984,Slecht,52.0137059606096,4.331962843995249,+5m
52.012640080963386,4.332311921847142,106.79982556375654,52.012651347365654,4.332251292709092,Dood,52.012614049643176,4.332284486531031,-5m
52.012640080963386,4.332311921847142,356.05552460808866,52.01257777840129,4.332318901600578,Dood,52.012614049643176,4.332284486531031,+5m
52.00872180226454,4.333212865413473,31.462063380729774,52.00868034585181,4.333171654894533,Goed,52.008692416933805,4.333220175910387,-5m
52.00872180226454,4.333212865413473,296.7394466220904,52.008704488015795,4.333268696926242,Goed,52.008692416933805,4.333220175910387,+5m
52.01070862458725,4.332075416972336,138.5010175305166,52.010743202586674,4.332025717182367,Dood,52.01072894381652,4.332067003094303,-5m
52.01070862458725,4.332075416972336,230.34730023788904,52.010726673212034,4.332110795882259,Dood,52.01072894381652,4.332067003094303,+5m
52.007607783850055,4.333375379053353,348.2109044396211,52.007196454635654,4.333514845411449,Slecht,52.00721785440782,4.333560034456042,-5m
52.007607783850055,4.333375379053353,338.9977033748849,52.00723925417999,4.333605223500633,Slecht,52.00721785440782,4.333560034456042,+5m
52.01189669587654,4.3332608124342675,97.719690394758,52.01190117560273,4.333207120708867,Zeer Slecht,52.01191587989517,4.333254909659304,-5m
52.01189669587654,4.3332608124342675,217.26240945312784,52.01193058418761,4.33330269860974,Zeer Slecht,52.01191587989517,4.333254909659304,+5m
51.99544928974784,4.33466705539853,143.71323718933024,51.995498498467995,4.334608376698561,Slecht,51.99550654046944,4.3346577257229955,-5m
51.99544928974784,4.33466705539853,200.6760494891171,51.99551458247089,4.334707074747431,Slecht,51.99550654046944,4.3346577257229955,+5m
51.9908532246975,4.3345486154048025,123.45385508435533,51.99087342368152,4.334498970359929,Slecht,51.99087252519255,4.334548962286453,-5m
51.9908532246975,4.3345486154048025,239.30446682922002,51.99087162670357,4.334598954212977,Slecht,51.99087252519255,4.334548962286453,+5m
51.99073194365183,4.334354275712485,74.21999994370213,51.990722283337085,4.334298762510351,Slecht,51.990707575088635,4.334346546910561,-5m
51.99073194365183,4.334354275712485,328.08708693022356,51.990692459013786,4.334394207211454,Slecht,51.990707575088635,4.334346546910561,+5m
52.00839503747755,4.333525629132469,147.48060265748052,52.00846434951083,4.333453839831957,Goed,52.0084409,4.333498,-5m
52.00839503747755,4.333525629132469,159.65392353072377,52.0084409,4.333498,Goed,52.0084409,4.333498,+5m
52.008785160809396,4.333432325625281,25.869152358332315,52.00873545390742,4.33339316766708,Goed,52.00874752498941,4.333441688682935,-5m
52.008785160809396,4.333432325625281,307.12030263553027,52.00875802525809,4.333490572364893,Goed,52.00874752498941,4.333441688682935,+5m
52.01152899641013,4.333890980181095,229.15521283966885,52.011590108513886,4.334005824814795,Slecht,52.01162183042892,4.333967176139445,-5m
52.01152899641013,4.333890980181095,190.51128884531414,52.011653552343965,4.3339285274640975,Slecht,52.01162183042892,4.333967176139445,+5m
52.0109796652159,4.33347430624012,267.66140194928425,52.01098124255972,4.333537056008511,Dood,52.01101045987315,4.3334964807870575,-5m
52.0109796652159,4.33347430624012,169.31251131097645,52.011039677186574,4.333455905565602,Dood,52.01101045987315,4.3334964807870575,+5m
52.0124935125452,4.33475026252513,300.0212062788481,52.012474294788056,4.334804297098862,Slecht,52.012511980657386,4.3347714371710016,-5m
52.0124935125452,4.33475026252513,183.93795254415335,52.0125314,4.3347545,Slecht,52.012511980657386,4.3347714371710016,+5m
52.01129290815913,4.334268984747655,250.85023103930743,52.01130967930787,4.334347450893311,Slecht,52.01134140860876,4.334308808281272,-5m
52.01129290815913,4.334268984747655,180.51907338669739,52.011373137909644,4.334270165669235,Slecht,52.01134140860876,4.334308808281272,+5m
52.008807771354476,4.333733978264658,353.33287484347176,52.00856591952781,4.333779906022265,Goed,52.00880473216678,4.333733084791771,-5m
52.008807771354476,4.333733978264658,300.6063979364279,52.00879062974649,4.333781054800548,Goed,52.00880473216678,4.333733084791771,+5m
52.00860784768972,4.333784763371116,231.82889153676925,52.00863105342143,4.333832720745601,Goed,52.008590852620415,4.333803062409932,-5m
52.00860784768972,4.333784763371116,10.231765761531392,52.008554216045425,4.333769036517247,Goed,52.008590852620415,4.333803062409932,+5m
52.008255616946016,4.3346452671589955,215.5958404928501,52.00844901169037,4.334870165406274,Slecht,52.008480884553855,4.334831641120777,-5m
52.008255616946016,4.3346452671589955,199.49017464704298,52.00851275741734,4.33479311683528,Slecht,52.008480884553855,4.334831641120777,+5m
52.007616459862504,4.33345690218514,348.49844658255023,52.00722957820562,4.333584791131815,Slecht,52.00725097797778,4.333629980176408,-5m
52.007616459862504,4.33345690218514,338.6705689823864,52.007272377749956,4.3336751692209985,Slecht,52.00725097797778,4.333629980176408,+5m
52.00766191973497,4.333449264438758,212.9348686501163,52.00793481204167,4.333736447685417,Slecht,52.007966420914734,4.333697706503921,-5m
52.00766191973497,4.333449264438758,201.00923585856398,52.00799802978779,4.333658965322423,Slecht,52.007966420914734,4.333697706503921,+5m
52.007873817210985,4.333936818702363,4.331282480961249,52.00778067974481,4.333925358795145,Slecht,52.00781228861787,4.333886617613647,-5m
52.007873817210985,4.333936818702363,61.34372548082712,52.007843897490936,4.333847876432151,Slecht,52.00781228861787,4.333886617613647,+5m
52.007893932094724,4.333737729457634,282.1109129377744,52.00788623772017,4.333795982443324,Slecht,52.00791784659323,4.333757241261828,-5m
52.007893932094724,4.333737729457634,167.96560401120155,52.00794945546629,4.33371850008033,Slecht,52.00791784659323,4.333757241261828,+5m
52.008001915565785,4.333967848548055,16.055437770520143,52.00781667481369,4.333881241705179,Zeer Slecht,52.007848283686755,4.333842500523684,-5m
52.008001915565785,4.333967848548055,39.61645422228537,52.007879892559814,4.333803759342185,Zeer Slecht,52.007848283686755,4.333842500523684,+5m
51.99822400091264,4.33496316673507,275.2417326463164,51.998221104024154,4.335014453819567,Slecht,51.99821240120286,4.3349652170355375,-5m
51.99822400091264,4.33496316673507,55.052869891281205,51.998203698381566,4.334915980251509,Slecht,51.99821240120286,4.3349652170355375,+5m
52.0087064794994,4.333846782781888,163.88067044257957,52.00874638746992,4.333828045741787,Goed,52.008706463931766,4.333853975030155,-5m
52.0087064794994,4.333846782781888,359.45321007686783,52.008657846424775,4.333847536806087,Goed,52.008706463931766,4.333853975030155,+5m
52.00760276217828,4.334075675762907,267.7736200986194,52.00760433724683,4.33414149167361,Zeer Slecht,52.0076359461199,4.334102750492114,-5m
52.00760276217828,4.334075675762907,173.67538886692557,52.007667554992956,4.334064009310616,Zeer Slecht,52.0076359461199,4.334102750492114,+5m
52.01228388157067,4.3344885357626355,247.14800521480055,52.01236113738345,4.334786374586421,Zeer Slecht,52.0122843,4.3345294,-5m
52.01228388157067,4.3344885357626355,254.7087457967829,52.012298810034686,4.33457724829039,Zeer Slecht,52.0122843,4.3345294,+5m
52.01243232731874,4.3346901097249955,228.16099119198915,52.01245671629411,4.33473436748201,Slecht,52.01243918171488,4.334687542931491,-5m
52.01243232731874,4.3346901097249955,74.82318019620891,52.01242395384453,4.3346399563934135,Slecht,52.01243918171488,4.334687542931491,+5m
52.01244158114411,4.334579022349747,208.25085608075804,52.01248520346239,4.334617105731372,Slecht,52.01246926843126,4.334569712959952,-5m
52.01244158114411,4.334579022349747,108.61064427675865,52.01245333340014,4.33452232018853,Slecht,52.01246926843126,4.334569712959952,+5m
52.012172890377244,4.333834724859461,22.770270244363246,52.01211979638329,4.333798516139038,Zeer Slecht,52.01213423710368,4.33384638539425,-5m
52.012172890377244,4.333834724859461,303.45749365066104,52.01214867782407,4.333894254649462,Zeer Slecht,52.01213423710368,4.33384638539425,+5m
52.01375193443267,4.334255831824069,236.58543690777958,52.01378968849285,4.334348809729171,Zeer Slecht,52.013820482375046,4.334309417638352,-5m
52.01375193443267,4.334255831824069,185.02550424975044,52.01385127625725,4.334270025547536,Zeer Slecht,52.013820482375046,4.334309417638352,+5m
52.0139683499766,4.333956598597635,232.09967841769713,52.01401696824881,4.33405806935647,Slecht,52.014047762131014,4.334018677265652,-5m
52.0139683499766,4.333956598597635,187.2207921662129,52.01407855601322,4.333979285174834,Slecht,52.014047762131014,4.334018677265652,+5m
52.015460793870716,4.334550440214836,214.41002411320056,52.01549950250799,4.334593521458227,Slecht,52.01548942310761,4.334544547937954,-5m
52.015460793870716,4.334550440214836,118.78202740525967,52.01547934370722,4.334495574417682,Slecht,52.01548942310761,4.334544547937954,+5m
52.01437991214909,4.334688349809572,345.3917331549689,52.01432646582681,4.334710983086042,Dood,52.01435622740116,4.334670805372164,-5m
52.01437991214909,4.334688349809572,99.70667701924793,52.014385988975505,4.334630627658286,Dood,52.01435622740116,4.334670805372164,+5m
52.01436365380306,4.334087638931942,99.96822606836338,52.01436986636026,4.334030206320327,Slecht,52.014390109265456,4.334075925296576,-5m
52.01436365380306,4.334087638931942,204.1407515095085,52.01441035217065,4.334121644272826,Slecht,52.014390109265456,4.334075925296576,+5m
52.01189596689654,4.334069132620966,111.62891649165476,52.01190982488269,4.334012349808787,Slecht,52.01192484057137,4.334060041832162,-5m
52.01189596689654,4.334069132620966,208.42836731277788,52.01193985626004,4.334107733855537,Slecht,52.01192484057137,4.334060041832162,+5m
52.012059658927875,4.334606434129655,117.6800488205431,52.01207849878453,4.334548082790683,Slecht,52.01209351447321,4.334595774814058,-5m
52.012059658927875,4.334606434129655,205.00427622921188,52.01210853016188,4.3346434668374325,Slecht,52.01209351447321,4.334595774814058,+5m
52.014398151210735,4.334022162173409,24.015073648175246,52.01435128173268,4.333988232594782,Dood,52.01437152463787,4.334033951571033,-5m
52.014398151210735,4.334022162173409,280.22389753719494,52.01439176754307,4.334079670547282,Dood,52.01437152463787,4.334033951571033,+5m
51.986823995539275,4.336227829917268,191.21397582353313,51.986887112869574,4.33624814934032,Slecht,51.9868411600372,4.336267855613362,-5m
51.986823995539275,4.336227829917268,308.0467535470593,51.986795207204835,4.3362875618864045,Slecht,51.9868411600372,4.336267855613362,+5m
51.98727965364754,4.336556593479176,298.86716908217903,51.987255739678496,4.33662703239431,Slecht,51.987301599195845,4.336607109927886,-5m
51.98727965364754,4.336556593479176,195.52893447380984,51.987347458713195,4.336587187461463,Slecht,51.987301599195845,4.336607109927886,+5m
51.98720232092324,4.336592618383916,300.4911823611149,51.987177519000774,4.336661013319439,Slecht,51.987223378518124,4.336641090853015,-5m
51.98720232092324,4.336592618383916,194.72145625043404,51.98726923803547,4.336621168386592,Slecht,51.987223378518124,4.336641090853015,+5m
51.99503839408578,4.336259712518558,15.677832948157175,51.99499456516469,4.336239733849864,Slecht,51.995016357729256,4.336263222814499,-5m
51.99503839408578,4.336259712518558,293.5166956858162,51.995024223342014,4.336312600260119,Slecht,51.995016357729256,4.336263222814499,+5m
51.993903111976714,4.335554946986854,312.8167743036956,51.99387207437857,4.335609349175188,Zeer Slecht,51.99391800975382,4.33558960224376,-5m
51.993903111976714,4.335554946986854,188.581198869819,51.99396394512907,4.335569855312332,Zeer Slecht,51.99391800975382,4.33558960224376,+5m
51.99397358800666,4.335523181853665,311.6806945868235,51.99394308324378,4.335578823525089,Zeer Slecht,51.993989018619025,4.33555907659366,-5m
51.99397358800666,4.335523181853665,204.53444277167432,51.9940099,4.3355501,Zeer Slecht,51.993989018619025,4.33555907659366,+5m
51.99442523825633,4.335255510747168,11.39480113747527,51.99432231990229,4.335221823921905,Slecht,51.994330463743545,4.335271156242442,-5m
51.99442523825633,4.335255510747168,335.21072603221165,51.99433860758481,4.335320488562978,Slecht,51.994330463743545,4.335271156242442,+5m
51.987826872052715,4.3363217485371255,300.7837974880389,51.987801911533936,4.336389784688423,Slecht,51.987847772002844,4.336369864412529,-5m
51.987826872052715,4.3363217485371255,194.5790044310044,51.98789363247175,4.336349944136633,Slecht,51.987847772002844,4.336369864412529,+5m
51.98792386893248,4.336282335505699,302.6601275776169,51.98789791475445,4.336348084054194,Slecht,51.98794377522336,4.336328163778299,-5m
51.98792386893248,4.336282335505699,193.6363764047759,51.987989635692266,4.336308243502405,Slecht,51.98794377522336,4.336328163778299,+5m
51.988011058463734,4.3362418563524665,300.8603606318475,51.98798605690063,4.336309798011513,Slecht,51.98803191736954,4.336289877735617,-5m
51.988011058463734,4.3362418563524665,194.54072130015876,51.98807777783845,4.336269957459724,Slecht,51.98803191736954,4.336289877735617,+5m
51.988092715215345,4.336205889003998,300.5218614611442,51.98806789575899,4.336274249909274,Slecht,51.9881137562279,4.33625432963338,-5m
51.988092715215345,4.336205889003998,194.70983836472715,51.988159616696805,4.336234409357485,Slecht,51.9881137562279,4.33625432963338,+5m
51.9882620470686,4.336133492564726,301.3098201646293,51.988236805281815,4.336200881180689,Slecht,51.988282665750724,4.336180960904794,-5m
51.9882620470686,4.336133492564726,194.31570415190797,51.98832852621963,4.336161040628899,Slecht,51.988282665750724,4.336180960904794,+5m
51.98842077382575,4.3360663233986605,302.5394631119407,51.98839488376742,4.336132215267625,Slecht,51.98844074355607,4.336112293425711,-5m
51.98842077382575,4.3360663233986605,193.69466460461442,51.98848660334472,4.336092371583797,Slecht,51.98844074355607,4.336112293425711,+5m
51.9955267365832,4.336068329488512,17.32730798635049,51.99545574961511,4.336032360227311,Slecht,51.99550135429228,4.336011861119514,-5m
51.9955267365832,4.336068329488512,113.10873293769487,51.99554695896945,4.3359913620117165,Slecht,51.99550135429228,4.336011861119514,+5m
51.9950508570276,4.336332678960686,42.511064726423854,51.99502013613429,4.336286942262049,Slecht,51.995028001747045,4.33633631970767,-5m
51.9950508570276,4.336332678960686,294.66336475969257,51.9950358673598,4.336385697153291,Slecht,51.995028001747045,4.33633631970767,+5m
51.98772210070585,4.33636729820233,300.8112606023026,51.987697125407266,4.3364353003275555,Slecht,51.987742985876174,4.336415380051661,-5m
51.98772210070585,4.33636729820233,194.5652791053932,51.98778884634508,4.336395459775766,Slecht,51.987742985876174,4.336415380051661,+5m
51.98765495335681,4.336396388010572,300.75898223110875,51.987630006117705,4.336464454734343,Slecht,51.98767586658661,4.336444534458448,-5m
51.98765495335681,4.336396388010572,194.59141293355967,51.98772172705552,4.336424614182553,Slecht,51.98767586658661,4.336444534458448,+5m
51.98757694159712,4.336431861606261,301.8477988606273,51.98755141412057,4.336498592507101,Slecht,51.987597274589476,4.336478672231206,-5m
51.98757694159712,4.336431861606261,194.04567810346057,51.987643135058384,4.336458751955312,Slecht,51.987597274589476,4.336478672231206,+5m
51.99120503362656,4.336311967352931,333.2370985026685,51.99107209928647,4.33642084020798,Slecht,51.99105304559126,4.336374612979005,-5m
51.99120503362656,4.336311967352931,356.61722148365135,51.99103399189604,4.33632838575003,Slecht,51.99105304559126,4.336374612979005,+5m
51.99116925942225,4.335661136266916,344.605754305447,51.991080733920846,4.335700719083476,Dood,51.99112006423798,4.335731255678901,-5m
51.99116925942225,4.335661136266916,277.73275913974516,51.99116099520699,4.335759972499336,Dood,51.99112006423798,4.335731255678901,+5m
51.979781086633956,4.33825693317025,31.623489880147076,51.979737462031366,4.338213320609004,Dood,51.979745420147474,4.3382626832303695,-5m
51.979781086633956,4.33825693317025,309.2229381023473,51.97975337826358,4.338312045851734,Dood,51.979745420147474,4.3382626832303695,+5m
52.01018372591614,4.3356412781866895,253.78348402282114,52.01019729550583,4.335717078225853,Slecht,52.010229004833135,4.335678419222306,-5m
52.01018372591614,4.3356412781866895,179.30504608251215,52.01026071510351,4.335639760992229,Slecht,52.010229004833135,4.335678419222306,+5m
52.010202219191875,4.336247503683979,357.72879421503654,52.01001309897069,4.336259689549975,Goed,52.0100605,4.3362756,-5m
52.010202219191875,4.336247503683979,342.49670588555404,52.01005141565949,4.3363247678223775,Goed,52.0100605,4.3362756,+5m
52.0102430035027,4.336141043203732,342.3775326161075,52.01001309897069,4.336259689549975,Goed,52.0100605,4.3362756,-5m
52.0102430035027,4.336141043203732,329.4484434978204,52.01005141565949,4.3363247678223775,Goed,52.0100605,4.3362756,+5m
52.01176261476624,4.335939023743365,151.50251052690612,52.01183691398503,4.335873488439101,Zeer Slecht,52.0118465429985,4.335922552500283,-5m
52.01176261476624,4.335939023743365,192.10230376846098,52.01185617201196,4.335971616561466,Zeer Slecht,52.0118465429985,4.335922552500283,+5m
52.01204372616393,4.335630661044769,14.023314409500756,52.01189178283426,4.3355690043971755,Zeer Slecht,52.011923815215525,4.335530612646101,-5m
52.01204372616393,4.335630661044769,44.11647042668608,52.01195584759679,4.335492220895027,Zeer Slecht,52.011923815215525,4.335530612646101,+5m
52.01210607780802,4.3355558096907005,14.017717010455158,52.011954194036434,4.335494202735744,Zeer Slecht,52.0119862264177,4.335455810984668,-5m
52.01210607780802,4.3355558096907005,44.125563475008335,52.01201825879896,4.335417419233596,Zeer Slecht,52.0119862264177,4.335455810984668,+5m
52.012270199370036,4.3355532696451915,152.17118197287527,52.01236259272859,4.33547402762926,Zeer Slecht,52.012376680195246,4.335522002031636,-5m
52.012270199370036,4.3355532696451915,184.87478790412263,52.0123907676619,4.335569976434013,Zeer Slecht,52.012376680195246,4.335522002031636,+5m
52.01265065103924,4.335270742144041,203.7692097766256,52.01270190286646,4.335307415278023,Slecht,52.01268735325854,4.335259579006122,-5m
52.01265065103924,4.335270742144041,121.38482868979759,52.01267280365062,4.335211742734223,Slecht,52.01268735325854,4.335259579006122,+5m
52.01259463750556,4.335224990462991,22.27827862672291,52.01254055315363,4.335188990323636,Slecht,52.012554894097,4.335236889565207,-5m
52.01259463750556,4.335224990462991,304.61296012155617,52.012569235040374,4.33528478880678,Slecht,52.012554894097,4.335236889565207,+5m
52.01260818697468,4.3351308309442995,203.81798462007794,52.01265935593873,4.335167529281473,Slecht,52.012644806330805,4.335119693009573,-5m
52.01260818697468,4.3351308309442995,121.3002908250221,52.012630256722886,4.335071856737673,Slecht,52.012644806330805,4.335119693009573,+5m
52.0137073115528,4.336084940202602,237.44961311207052,52.01374289778015,4.336175522380837,Slecht,52.013773430921546,4.336135927844899,-5m
52.0137073115528,4.336084940202602,184.1495439611342,52.01380396406295,4.336096333308961,Slecht,52.013773430921546,4.336135927844899,+5m
52.01198286936364,4.336190920046478,15.923135544420347,52.01190427996421,4.336154492401673,Dood,52.01194763531074,4.336129586299453,-5m
52.01198286936364,4.336190920046478,98.6987648164436,52.01199099065727,4.336104680197235,Dood,52.01194763531074,4.336129586299453,+5m
52.01429515968863,4.334800253442352,344.51157683965727,52.01424291438783,4.334823776373473,Dood,52.014272675962175,4.334783598659594,-5m
52.01429515968863,4.334800253442352,101.75363588216749,52.01430243753652,4.334743420945716,Dood,52.014272675962175,4.334783598659594,+5m
52.014518755207554,4.335201413960439,339.6881252314331,52.014472750945245,4.335229081535156,Dood,52.01450327843533,4.335189482641872,-5m
52.014518755207554,4.335201413960439,115.38728583601448,52.0145338059254,4.335149883748586,Dood,52.01450327843533,4.335189482641872,+5m
52.01397016609326,4.335227169237314,339.8941762833752,52.013923574817575,4.335254880378078,Goed,52.01395333639192,4.3352147026642,-5m
52.01397016609326,4.335227169237314,111.7579255033474,52.01398309796627,4.335174524950322,Goed,52.01395333639192,4.3352147026642,+5m
52.013583860042125,4.335027601983022,151.14408820837122,52.01363616578761,4.33498077336536,Slecht,52.0136053877333,4.335016870558655,-5m
52.013583860042125,4.335027601983022,88.69298539777094,52.01358308098337,4.334972122274803,Slecht,52.0136053877333,4.335016870558655,+5m
52.00940519681889,4.335031657249607,95.61826764753044,52.00940858083834,4.334975770922704,Goed,52.00942834000272,4.335021701037259,-5m
52.00940519681889,4.335031657249607,203.1350938641963,52.0094443,4.3350588,Goed,52.00942834000272,4.335021701037259,+5m
52.01172799299265,4.336209118551377,251.6955884224871,52.01174670462797,4.336301017861804,Zeer Slecht,52.01178283718847,4.3362664572184135,-5m
52.01172799299265,4.336209118551377,188.76059087586913,52.01181896974897,4.3362318965750255,Zeer Slecht,52.01178283718847,4.3362664572184135,+5m
52.00911525793667,4.3355299056119865,359.1005975744097,52.009040484033385,4.335531812668742,Goed,52.00907294829935,4.3354937854227815,-5m
52.00911525793667,4.3355299056119865,77.82688426909039,52.00910541256532,4.335455758176825,Goed,52.00907294829935,4.3354937854227815,+5m
52.00853064362735,4.33598859319877,194.39169297906835,52.00859404612205,4.336015023788939,Goed,52.00857364502592,4.335969375182426,-5m
52.00853064362735,4.33598859319877,137.21624279652133,52.0085615,4.3359422,Goed,52.00857364502592,4.335969375182426,+5m
52.00859017885653,4.335420396904911,11.778636749446889,52.00823257610466,4.33529925518623,Zeer Slecht,52.00822842404722,4.335348724940608,-5m
52.00859017885653,4.335420396904911,2.1470699811949885,52.00821870677411,4.3353977715980205,Zeer Slecht,52.00822842404722,4.335348724940608,+5m
52.008649955499315,4.335397393074465,214.26485036790737,52.00890976192376,4.335684934929992,Zeer Slecht,52.008942226189724,4.3356469076840325,-5m
52.008649955499315,4.335397393074465,201.84482976394997,52.008974690455695,4.335608880438075,Zeer Slecht,52.008942226189724,4.3356469076840325,+5m
52.00870965455029,4.335368724880615,214.7803231267487,52.008949085997266,4.3356388724002946,Zeer Slecht,52.00898155026323,4.335600845154335,-5m
52.00870965455029,4.335368724880615,201.43182108905427,52.0090140145292,4.335562817908378,Zeer Slecht,52.00898155026323,4.335600845154335,+5m
