tree_lat,tree_lon,bearing,road_lat,road_lon,CONDITIE
52.010800974033096,4.3317865148918315,206.23486722675062,52.01084791193776,4.331824096231798,Matig
52.01087231552224,4.331879459428779,343.9899478673962,52.01085941685753,4.331885472442669,Matig
52.01110576076116,4.331731792187271,29.165697152661494,52.01107959442413,4.331708066575796,Matig
52.011355901151596,4.331136560544582,207.74942983857915,52.011394126176604,4.331169233977457,Redelijk
52.01159357080714,4.330853739326658,207.78134659038864,52.01163422390995,4.330888535371322,Matig
52.01167837039672,4.330751506223724,164.2681099735447,52.01172766438599,4.330728946508799,Matig
52.0119337944871,4.331248189958985,28.015680151337392,52.01191107048272,4.331228546418854,Matig
52.011859233600916,4.3313525267646265,27.38958226679921,52.01182831581915,4.3313265004953845,Matig
52.01178455343949,4.331456603826536,27.3896207959246,52.01174606761404,4.331424206856309,Matig
52.011707262620824,4.331563262094312,164.5195628356007,52.011754729127254,4.331541903579954,Matig
52.01163262469763,4.331666055571844,27.394229872176822,52.011579855378294,4.331621626304428,Matig
52.011371130816805,4.331636889676591,344.92452169784644,52.0113324281535,4.331653827006285,Redelijk
52.011367843794766,4.331512931312995,164.41323796590927,52.01141386557433,4.33149207356617,Redelijk
52.01145878684698,4.331700739852406,164.41326816629999,52.011499975836635,4.33168207239699,Matig
52.01111610233947,4.3310779281826415,344.08340281359716,52.01108863499726,4.331090654051404,Redelijk
52.01111167742275,4.330949438008674,164.25020441825177,52.01114564393795,4.330933874592846,Redelijk
52.011205408067504,4.331154294522996,161.37569134373064,52.0112387860903,4.331136019010145,Matig
52.01101701874622,4.3307423755251735,164.25017275393566,52.011050805831275,4.33072689432402,Matig
52.01103212007043,4.33088761304214,344.08337450034793,52.01100120116329,4.330901938052237,Matig
52.010938388666005,4.3306777178415885,26.314398387709105,52.010912569621915,4.330656973060496,Matig
52.01084646558176,4.330471043788026,344.7618583896786,52.010811628409975,4.330486461770637,Redelijk
52.01092574100811,4.33053948764654,164.54957565156178,52.01095861285431,4.330524726669417,Matig
52.01083496426196,4.330337375368454,164.54954580348578,52.010867851918846,4.330322607291605,Redelijk
52.013656188565356,4.331353136478434,33.18927242412656,52.0136453199602,4.331341585520193,Redelijk
52.01352041986291,4.331484193526384,33.18935183528498,52.01350789999523,4.331470887636018,Redelijk
52.01339691049911,4.33160208344418,33.189424174855446,52.013383553854034,4.33158788824183,Redelijk
52.01394084373741,4.3311114550837155,32.62365519329097,52.01391610001438,4.331085720803145,Redelijk
52.01396137730701,4.331052700876295,32.62364566375845,52.013956124072706,4.331047237340939,Redelijk
52.014640865793695,4.3304586661115945,164.4050634091999,52.01466733181515,4.330446663831161,Redelijk
52.01427674037741,4.3307722703935765,32.61832197911474,52.01426007180594,4.330754937958659,Redelijk
52.014406219731455,4.330647621347118,32.618246718089495,52.014389615603186,4.330630355921993,Redelijk
52.01457151731486,4.330590843255506,32.61814453120701,52.014503857979385,4.330520489234405,Redelijk
52.01462591973348,4.330619133230078,164.4050575107119,52.014725140527844,4.330574136825881,Redelijk
52.01467795383673,4.3305458103162024,164.4050756806638,52.01470643672434,4.3305328933915614,Redelijk
52.01466446916764,4.330675825493249,164.40507043067782,52.01475304050858,4.330635658591916,Redelijk
52.014708289575836,4.3308490964491835,165.5041430212416,52.01482612027714,4.330799598447747,Matig
52.014878524505846,4.331194290407188,165.50419607623132,52.014974912333905,4.331153800069792,Matig
52.01497946949549,4.3312765513151135,165.50422798828117,52.015019426359075,4.331259766344227,Matig
52.014430832602535,4.331769980363148,209.14305935920896,52.014467981086035,4.3318036349628395,Redelijk
52.01449621240957,4.331441700427479,168.0136090090399,52.01454760012054,4.331423973846693,Redelijk
52.01423206788769,4.330997840400828,225.82405947788868,52.01427649040626,4.33107212406719,Matig
52.01440384689092,4.3308579624302785,225.8239550795489,52.01446463438196,4.3309596117254605,Redelijk
52.01393514467341,4.331781887136276,32.64090079876593,52.01391552929598,4.331761472979827,Matig
52.01399489849546,4.331725341584447,32.64086599646737,52.013974848373394,4.33170447497966,Matig
52.01434594605837,4.330921618735702,225.8239878012321,52.01439394583505,4.331001884319714,Redelijk
52.01402354080643,4.331008290605929,32.61846964101193,52.0140106100637,4.330994844867213,Redelijk
52.013267249325416,4.331721603459841,33.189500402531394,52.013255131206755,4.331708724541107,Redelijk
52.013397346986494,4.33150742877644,213.18942983228848,52.0134310251041,4.331543221274586,Redelijk
52.01338699886798,4.331516223596873,213.18943596144254,52.01342114711414,4.3315525157392,Redelijk
52.01336470573109,4.331535161905859,213.1894491624457,52.01339987104075,4.331572534964987,Redelijk
52.01337953807546,4.331527237481352,213.189440085122,52.01341169310503,4.331561411268908,Redelijk
52.013336846045725,4.331558834606752,213.18946566914352,52.013373279614186,4.3315975555485515,Redelijk
52.013332616453766,4.331573326802418,213.18946749675388,52.01336380352138,4.331606471857401,Redelijk
52.013299632632176,4.331605962547025,213.18948674439181,52.01333002098799,4.3316382587454685,Redelijk
52.01325512827221,4.331649969907614,213.18951270814514,52.01328445259141,4.331681135267052,Redelijk
52.01323122485541,4.331639949429383,213.18952877232664,52.0132767750067,4.331688359311581,Redelijk
52.0132583711762,4.331617917169133,213.18951262470412,52.01330216935724,4.331664465088826,Redelijk
52.01330579255862,4.331585204631762,213.18948407033034,52.013343648005645,4.33162543672055,Redelijk
52.01332171621547,4.331571675225192,213.18947463554656,52.01335884621399,4.331611136320341,Redelijk
52.013240551881374,4.331664385277533,213.1895212190063,52.01326952682124,4.331695179322901,Redelijk
52.0132282741247,4.331676517697096,213.18952838217288,52.01325695962612,4.331707004132487,Redelijk
52.01319177272815,4.33168176214553,213.18955162509508,52.01323498164309,4.331727683803803,Redelijk
52.013212165306314,4.331692455009373,213.18953779236946,52.01324046148231,4.3317225276767,Redelijk
52.0132007187166,4.331707902738099,213.1895442080277,52.01322668055796,4.3317354945165345,Redelijk
52.01334878207863,4.3315486913384635,213.18945859454132,52.013384672821736,4.33158683537523,Redelijk
52.01313862506099,4.331727211102869,213.18958308569873,52.01318410930781,4.331775550942976,Redelijk
52.01315462592306,4.331749355343991,213.1895713736616,52.013181544657385,4.331777964091068,Redelijk
52.01335870436614,4.331547539873802,213.18945226216863,52.01339051034356,4.33158134269501,Redelijk
52.01316996853701,4.331734179051115,213.18956240543892,52.01319725659526,4.331763180309022,Redelijk
52.013162506143004,4.331706924529204,213.18956894040474,52.01320690052368,4.33175410607916,Redelijk
52.01151524311098,4.330946962910351,344.616793887798,52.01148059980441,4.330962448507591,Matig
52.00849484932257,4.331826148334246,137.6012156726964,52.00852750210016,4.331777711873308,Matig
52.00850691459724,4.331878534213692,137.60121790888923,52.008560078111806,4.331799672545961,Matig
52.008519744450915,4.331898901031256,137.60122465211606,52.00857833909469,4.331811982937785,Matig
52.00855676947664,4.331922980575879,149.51122440217824,52.008627031291304,4.331855773622723,Matig
52.00857218138313,4.331877434526199,149.51123601438042,52.00861164438272,4.331839687309203,Matig
52.008519731498744,4.331960616681765,149.51119996505065,52.00862813443866,4.3318569269131455,Matig
52.00859017793785,4.3319567441892675,149.5112431573936,52.00865985861963,4.331890093102341,Matig
52.01303907978848,4.331831089424036,213.1896408487808,52.01307946673,4.331874011939675,Redelijk
52.00863684964693,4.331943919905437,155.3515438109805,52.00867982100367,4.331911886712236,Matig
52.01454218554828,4.330767950538353,272.0763371468562,52.0145389,4.3309152,Matig
52.0143170423262,4.330736794910245,32.618298368978174,52.01429873359159,4.330717756988987,Redelijk
52.014133100258846,4.330814420890054,212.61841121648496,52.01416438908246,4.330846955861633,Matig
52.01044119063918,4.331278635891386,177.75544680993698,52.010503,4.3312747,Redelijk
52.01067283981314,4.33101603577252,164.12388256169265,52.010702785111604,4.331002199142094,Redelijk
52.01092961496438,4.331811832250699,209.81435479191836,52.01096274774939,4.33184267872362,Redelijk
52.01098058371182,4.331750938088694,162.54653246598377,52.01102056332654,4.331730516281568,Matig
52.01103622784092,4.331685170392736,342.54655413279227,52.011005434948224,4.331700899571716,Matig
52.011099279389136,4.331610458949914,209.16570611698495,52.011137046989916,4.331644703690452,Matig
52.011164441921885,4.331531589772153,164.18722619476682,52.01121803157837,4.331506931683767,Matig
52.01384848393186,4.331380989715428,166.1246352626123,52.01395153506975,4.331339630236814,Redelijk
52.013893793452176,4.331504926495834,166.12464873665908,52.01400066205952,4.331462034879395,Redelijk
52.00994390615154,4.325223494652681,226.4911946952638,52.009978014254486,4.325281869832148,Redelijk
52.009892078902006,4.3252556176978745,226.49122754625418,52.009925385163854,4.325312620546024,Redelijk
52.00929575616643,4.32561372410344,171.39279567882045,52.009340784460264,4.3256026513036465,Redelijk
52.009239573869415,4.325655329911765,226.17346251130718,52.00926679174755,4.325701397572376,Matig
52.00919764414552,4.325681580482895,226.15668961017596,52.009224229800786,4.325726551672475,Matig
52.00887189344715,4.325873350396938,226.51807711015886,52.00889983151493,4.325921209521743,Matig
52.0087862755788,4.3259222508012884,226.8693944825379,52.00881420040148,4.325970678430644,Matig
52.00834221251012,4.326173697282144,228.0934528995198,52.008367106796776,4.326218760877526,Matig
52.00828974825269,4.326199001804676,228.09348690745105,52.008316199316816,4.326246883475998,Matig
52.00700851836922,4.32690402394668,227.22058135432997,52.00703687751015,4.326953810965888,Slecht
52.00665853750814,4.327102407625966,228.4656398771149,52.00668376759199,4.327148678528807,Matig
52.006522026776935,4.327178505596175,228.47607908711387,52.00654654243555,4.327223482644283,Matig
52.009821571910685,4.325297593030579,226.4912724952416,52.00985453897473,4.325354015350018,Redelijk
52.00975374838128,4.325340101871314,226.4191388019714,52.00978556259116,4.325394413923606,Redelijk
52.00977959730699,4.325445400575627,46.41910373652394,52.00975888477859,4.325410040906803,Redelijk
52.00958098164556,4.32544251653074,351.7813411964465,52.00953475305936,4.325453364113206,Matig
52.009543402101706,4.325464731594194,351.78133430675564,52.009537732617666,4.325466061944108,Matig
52.009500158529406,4.325487823660748,171.78132639089222,52.00954061163404,4.3254783313006175,Matig
52.008211228048644,4.326236561031618,228.0935378533363,52.00824014135352,4.32628889984696,Matig
52.00798218072406,4.326357823152656,229.12429743420853,52.00801139938376,4.326412668013891,Matig
52.0077828762941,4.3264700049687175,229.12442264161376,52.00780960422314,4.326520174606012,Redelijk
52.00755192127041,4.326597048667128,227.21084931319808,52.0075791776723,4.32664488400888,Redelijk
52.00730625319215,4.326733265783238,227.22039151180334,52.007335113661604,4.326783932929689,Redelijk
52.00724735069889,4.326743369427489,227.22043286382416,52.00728629536088,4.326811740279727,Matig
52.007235800473694,4.326775337004629,227.22043616736448,52.00726382630086,4.326824538861567,Redelijk
52.007112036719846,4.326818581840935,227.220519519594,52.00715178288963,4.326888359812098,Matig
52.006983563812135,4.326891869570383,227.22060149083325,52.00702326336757,4.326961565705868,Matig
52.006949487143004,4.326935759829426,227.22061931669558,52.00697865861999,4.326986972977543,Matig
52.01431046020835,4.330639114588418,212.61830837732103,52.01434411700454,4.330674111842424,Matig
52.01462888163379,4.330903077233198,352.3723558085285,52.01454044914766,4.330922319487125,Matig
52.01372851875449,4.331291720199043,33.18922955325684,52.013714335731656,4.331276646737263,Redelijk
52.014466852362325,4.330822243111405,225.82391446199156,52.01452677707129,4.330922449655977,Redelijk
52.01449455882486,4.330769495717657,243.6893663936185,52.0145389,4.3309152,Matig
52.01341087991215,4.3314959367976416,213.18942181561832,52.01344393842251,4.331531070788346,Redelijk
51.9847154872384,4.333974132775839,354.44800951942665,51.98467516700959,4.3339804966433695,Matig
51.98476611738265,4.333349318894481,214.61313650307193,51.984811912476694,4.333400640375737,Redelijk
51.984657588113414,4.333407728067708,354.5805372813767,51.984586939559314,4.333418610951361,Redelijk
51.98959653269458,4.324681919584823,33.19217140027553,51.98948482804256,4.324563252519571,Matig
51.98952034680895,4.32475695962349,33.19221585020176,51.98940698313144,4.324636530127723,Matig
51.989442094311435,4.324834086708061,33.191466841635815,51.98932699986664,4.324711822269959,Matig
51.98936407908958,4.324906636185892,33.19151262563366,51.989249429168765,4.324784843964105,Matig
51.989286373005015,4.324980575807129,33.191558124564324,51.989171328564886,4.3248583644888114,Matig
51.98919726771247,4.325071276741173,33.19160992411429,51.98907881895469,4.324945449027772,Matig
51.98913045030456,4.325130664854277,33.19164930859648,51.98901375379594,4.325006698549209,Matig
51.98905422736156,4.325203622208676,260.44149737292,51.9890667,4.3253239,Matig
51.988976444143155,4.325277999407988,197.38943065808195,51.9890667,4.3253239,Matig
51.98925020839792,4.326051196415465,167.5375797101051,51.989318873865315,4.326026553196869,
51.98834846935733,4.325881048434916,289.9359622709114,51.9883175,4.3260197,Matig
51.988032886176036,4.32616771757316,346.88421335493933,51.987946653296035,4.326200343781045,Matig
51.98818176606927,4.326575245784815,167.01529954352293,51.98823865273209,4.326553945345917,Matig
51.988210537189595,4.3266488028785295,213.3589089943701,51.98824892036145,4.326689836636551,Matig
51.988251636271485,4.32676273251992,33.35887516569943,51.988214002029515,4.32672249940984,Matig
51.988275366803514,4.32682856158642,346.62576456310705,51.9881897208751,4.326861627993965,Matig
51.988441577396124,4.327284268939336,346.6258123479564,51.9883643993582,4.327314066041227,Redelijk
51.988488676039914,4.327409690858191,347.6851385474473,51.988409251015064,4.327437846885593,Redelijk
51.98853397157493,4.327537528811306,347.6851506238592,51.988454566793806,4.327565677662344,Redelijk
51.98858155774942,4.327661221729173,347.6851633309902,51.988498832934305,4.327690547526243,Redelijk
51.98862744129908,4.327788507609748,347.68517556783695,51.98854404049871,4.327818073042366,Redelijk
51.98867153143076,4.327912298179477,347.6851873224229,51.98858794709597,4.327941928674716,Redelijk
51.988366588710775,4.327677059569387,167.68510477678376,51.988479821616,4.3276369187096515,Matig
51.988337953633625,4.327593583497818,32.02830087083362,51.98829299480384,4.327547913978628,Matig
51.98830115308735,4.327486758151785,212.02833008703377,51.98832771207024,4.327513736967393,Matig
51.98827923115236,4.327428078236055,212.0283472153912,51.98834591555551,4.327495816756921,Matig
51.988150614885896,4.327637217473075,33.74309006769465,51.98809339652958,4.327575150897451,Matig
51.99134916100305,4.331599316619973,234.8577623926186,51.99137950017265,4.331669310183944,Matig
51.991359576518164,4.331712262739864,54.85773008381034,51.991347054494014,4.331683373976254,Redelijk
51.991123626804,4.332181091249053,233.9239503942527,51.99114902739627,4.3322377077189955,
51.99108136815128,4.33219989246576,233.9239761637757,51.991106827691794,4.3322566403279765,
51.99104596623842,4.332217498574526,233.92399734945838,51.991070782183364,4.332272811898966,
51.99112048424847,4.331898814571194,53.994388596673616,51.99108684731556,4.331823645687151,Matig
51.99108404629568,4.331917158760752,53.99441033451666,51.99104964925486,4.331840291253838,Matig
51.99104305688806,4.331934154007056,53.99443556300179,51.99100916200655,4.3318584086819785,Matig
51.990951038772955,4.331975296681836,354.02889594725985,51.99089185870941,4.331985348715818,Matig
51.99056344258856,4.33180611524673,55.191046769815955,51.99052994583344,4.331727875283269,Matig
51.990494792816314,4.331832934101433,55.19108851847261,51.9904622266625,4.331756867787682,Matig
51.99066642517134,4.331785811999468,55.19097967454661,51.99062432219534,4.331687470076725,Redelijk
51.99071781386681,4.331728648420818,55.19095673950608,51.99068843310248,4.331660022372736,Matig
51.990334922295595,4.33189458648394,137.22985119809715,51.9904124,4.3317782,
51.99029228333453,4.331924098103858,143.20469765944654,51.9904124,4.3317782,
51.99093059064905,4.3316637840460634,354.2951133108429,51.99087807944323,4.331672302974258,Slecht
51.99097343731816,4.331630379314015,354.29511876324426,51.990873897896876,4.331646527661196,
51.991043430834665,4.33159503966842,354.2951276687437,51.99087010664823,4.331623158167614,Matig
51.99093894023702,4.330585028152854,174.44556607995878,51.99108280751022,4.3305623079192435,Matig
51.99095099248177,4.330660139044613,174.4455675655969,51.99109467402703,4.330637448142079,Redelijk
51.99096416913226,4.330745276079441,174.44556918961052,51.99110811275374,4.33072254378853,Redelijk
51.99098070375031,4.33085881670941,174.44557122645801,51.99112600967709,4.330835869276488,Dood
51.99100040086971,4.330978984669775,174.09088517780788,51.99114554037689,4.330954589728136,Matig
51.990992890247036,4.3311045923354,174.0908841743253,51.991165866028425,4.331075518693262,Matig
51.991023374370066,4.331302241652364,174.0908881664525,51.991199011592855,4.331272720677112,Redelijk
51.99103737102117,4.331385501827057,174.09089000046788,51.991213005966145,4.331355981234659,Redelijk
51.989786675114104,4.331439566833097,96.34707062098033,51.9898156,4.3310173,
51.98917755403735,4.3311588280521525,354.22453102076184,51.989064554699596,4.331177387626001,Redelijk
51.98920509514628,4.331206419078609,354.22453456089124,51.989072889406565,4.331228133207543,Redelijk
51.989253141100036,4.331386201025278,354.2245407271082,51.98910290410714,4.33141087669701,
51.98920916528848,4.331132517147345,354.2245350927903,51.98906117713825,4.3311568234579605,
51.98921824916114,4.3313564474109025,354.2245362389089,51.98909722905847,4.331376324355115,
51.98956724039036,4.3316219526904804,354.22458113843715,51.98914885871612,4.331690669779749,
51.98918083078526,4.331059298375934,354.22453145298596,51.989048722929304,4.331080996427952,Redelijk
51.98917250109091,4.3309774333898385,354.22453038943314,51.9890354114082,4.330999949681886,
51.989434502087484,4.3316309299017774,354.22456404925947,51.98914680770367,4.331678182259785,
51.98923741571531,4.331330578991691,354.2245387085251,51.98909359536929,4.3313542007613925,Redelijk
51.98968790504116,4.331426444155612,116.87676294592393,51.9898156,4.3310173,
51.98940095962958,4.331784667993743,354.2245597149591,51.98917051404605,4.331822517523753,
51.98915510242523,4.331027913347149,354.22452814385923,51.98904302767458,4.331046321062207,
51.989187111940325,4.331095714398034,354.22453225769686,51.98905471195859,4.331117460430244,Redelijk
51.99065844189452,4.329715876469876,159.03442455683796,51.99079963557961,4.329628018823615,Matig
51.990644236561444,4.329760371943022,159.03441753481798,51.990815629773834,4.329653722667485,Matig
51.99063575437121,4.32968329121737,159.03441480171261,51.990778686370255,4.3295943519067865,Matig
51.99051192445845,4.329605336881914,159.03436015959346,51.990709155205856,4.32948261022296,Redelijk
51.990662631739376,4.329728425811995,159.03442626565538,51.990806434268166,4.329638944815044,
51.990694070276824,4.329778950341407,159.03443970558806,51.990837873026564,4.3296894692069685,
51.990624653753336,4.3297482164287535,159.03440889172884,51.99080471125518,4.3296361758067325,Matig
51.990746611276656,4.329863120691466,160.81318708316508,51.99089200897093,4.329780957277434,Matig
51.99084922238306,4.330074618048812,172.0744247179664,51.99099650814843,4.330041319859826,Matig
51.990880298875986,4.330245956587067,174.1441732521189,51.991027813237714,4.330221387711194,Matig
51.99072594178393,4.329859383567433,160.81317853569215,51.990885405437744,4.32976927155928,Matig
51.99068184504831,4.329758898248298,159.03443448423718,51.99082546601469,4.32966953022839,
51.990720902728334,4.329821051362369,160.81317683778025,51.990867767384024,4.329738058976742,Redelijk
51.99049775356134,4.329474835248924,159.0343556185901,51.99064666112487,4.329382177648599,Redelijk
51.99059894222256,4.329595838499338,159.03439946231788,51.99072918296964,4.329514796309119,Redelijk
51.99077240353705,4.329937146240933,164.59868089522672,51.99093589105932,4.329864010710757,Redelijk
51.99078484611846,4.329913195579994,164.5986852111148,51.990929038199035,4.329848691793321,Redelijk
51.99079605028669,4.329968132106192,164.59868874317772,51.990951384166124,4.329898644077571,Redelijk
51.99052972200659,4.329521299247461,159.03436935342847,51.990676426372055,4.329430012585192,Redelijk
51.99058396188275,4.3296624323072335,159.0343917829574,51.990754873422446,4.3295560827521085,Matig
51.990703463418406,4.32989196220197,160.81316886327693,51.990893918800985,4.329784336943315,
51.98915068917507,4.330914751915804,354.22452758745317,51.98902481376984,4.330935426319084,Redelijk
51.989171126701976,4.330796196860632,354.22453023126667,51.98900639003476,4.330823254031068,Redelijk
51.989913100617876,4.329575627896586,159.03409102925684,51.990528684864806,4.329192581140822,Redelijk
51.98912767033983,4.330862628225051,354.22452463016043,51.98901587294122,4.330880990386429,Redelijk
51.98938515782504,4.3296187004591316,354.68755943629736,51.98882013173608,4.329704018734616,Redelijk
51.989119774690444,4.329933350614812,353.91310280780857,51.988865449427664,4.329977391241623,Slecht
51.989751202130435,4.3295974430327,252.37977903564075,51.98991283001555,4.330423817399166,Redelijk
51.98986936011827,4.329506530744933,159.03407231327355,51.99048548131809,4.3291231498707035,Redelijk
51.9891141549012,4.3306891169284345,354.2245229083102,51.98898776815036,4.3307098753176625,
51.98926251648295,4.329657006613636,354.6875449064558,51.98882305301171,4.32972336508139,Redelijk
51.98925584908133,4.329624700823737,354.6875441193554,51.988818134988435,4.329690795137416,Redelijk
51.98921344584167,4.329687088009745,354.68753909202326,51.98882640010891,4.329745531460582,Redelijk
51.989895124226656,4.329588768185308,159.0340827527158,51.990529561586364,4.329193990096711,Matig
51.98910199542339,4.330655348688896,354.22452134544454,51.98898204817198,4.330675049422677,Redelijk
51.98911995437461,4.330762574711246,354.22452364678827,51.98899966863885,4.330782331039381,Redelijk
51.98915913350371,4.330979111419073,354.22452866768134,51.98903532863933,4.330999445746414,Redelijk
51.98914057088455,4.330780776942458,354.2245262989216,51.98900312128345,4.330803352349293,Redelijk
51.98927892868005,4.329506478299369,354.6875468617869,51.98880119597632,4.32957861537626,Redelijk
51.989350197959745,4.3294793433908785,354.6875553056305,51.98879877873719,4.329562607045524,Redelijk
51.989283694627595,4.329783408119635,353.91312506241485,51.988845012644774,4.32985937316252,Redelijk
51.98922381967046,4.329811380528408,353.91311693703943,51.98884797232959,4.329876464713502,Redelijk
51.9892178283225,4.329705758041393,354.6875396096613,51.988829254112034,4.329764432290569,Redelijk
51.989954862585996,4.329540565413729,159.03411032108477,51.990524613612244,4.329186038339186,Redelijk
51.98910680946618,4.330718724634578,354.22452195876315,51.98899231038086,4.330737530534434,Redelijk
51.98914942115779,4.330948759918375,354.2245274204679,51.9890302193829,4.33096833821138,Redelijk
51.98940005818691,4.329553422854118,354.687561206135,51.98881082679104,4.329642396102502,Redelijk
51.98932402312818,4.329506521466306,354.6875522033399,51.988802207611066,4.3295853149962165,Redelijk
51.989279322188665,4.329702353715679,354.68754689365323,51.988830122365925,4.329770182361069,Redelijk
51.98911441989878,4.330040997099572,353.913102067516,51.98888339159947,4.330081003471733,Matig
51.98933839228114,4.32968620487087,354.68755389181166,51.988829055080345,4.32976311418968,Redelijk
51.98924805765134,4.329872783853504,353.9131202168856,51.988859001421545,4.329940155376244,Redelijk
51.989181529586915,4.329887521253874,353.91311119059174,51.988859542273964,4.329943278684073,Redelijk
51.98914198728553,4.330880129477731,354.2245264710259,51.98901904800219,4.330900321637732,Redelijk
51.98918150966084,4.329768054631077,353.9131112032446,51.988839456363465,4.3298272868184515,Matig
51.989802845294584,4.329656250448024,252.3797362218088,51.98995149223627,4.330416255580669,Redelijk
51.98910978217382,4.33058041425139,354.22452235640714,51.98897026840142,4.330603328687998,Redelijk
51.98908454001661,4.329999034658344,353.9130980200387,51.9888754667506,4.330035239153264,Matig
51.98905116683604,4.330317411906327,354.22451483844003,51.988926666576084,4.3303378604489,Redelijk
51.98907640501786,4.33050098723939,354.2245180675911,51.98895668884528,4.330520650019634,Redelijk
51.989097078523024,4.3301045526313615,353.91309970714707,51.98889357200518,4.330139793151741,Redelijk
51.98899313525216,4.330028496050603,353.9130856168971,51.98887775882363,4.330048475387993,Matig
51.989046098973475,4.330059674186147,353.91309279770894,51.98888454261509,4.330087650342392,Redelijk
51.98907316406955,4.330374770004801,354.22451766404237,51.98893641771156,4.330397229907488,Redelijk
